time,value
10,4.898244988414634
10,5.017369744207317
10,6.165719867987806
10,5.219465441463415
10,4.898244988414634
10,5.017369744207317
10,6.165719867987806
10,5.219465441463415
10,4.898244988414634
10,5.017369744207317
10,6.165719867987806
10,5.219465441463415
10,4.898244988414634
10,5.017369744207317
10,6.165719867987806
10,5.219465441463415
10,4.898244988414634
10,5.017369744207317
10,6.165719867987806
10,5.219465441463415
